user_id,dependents,income_annum,loan_amount,loan_term,cibil_score,self_employed,education,loan_status
2448,2,4800000,17500000,20,381,1.0,1.0,0.0
2449,5,6100000,14400000,16,400,1.0,1.0,0.0
2450,5,5200000,12700000,16,718,1.0,1.0,1.0
2451,5,4100000,12400000,8,309,1.0,0.0,0.0
2452,5,3200000,7400000,2,838,0.0,0.0,1.0
2453,3,7500000,21600000,14,678,1.0,0.0,1.0
2454,2,1500000,4500000,14,826,1.0,0.0,1.0
2455,4,1200000,3100000,16,348,1.0,1.0,0.0
2456,1,8400000,19700000,6,476,1.0,1.0,0.0
2457,0,7900000,26300000,8,666,1.0,0.0,1.0
2458,1,2100000,4300000,20,896,1.0,1.0,1.0
2459,2,2500000,7000000,20,547,0.0,1.0,0.0
2460,2,3700000,13900000,2,405,1.0,0.0,1.0
2461,5,1100000,4000000,16,498,0.0,1.0,0.0
2462,5,6500000,24800000,8,779,0.0,1.0,1.0
2463,0,8200000,31500000,8,403,1.0,0.0,0.0
2464,2,5000000,12400000,8,709,0.0,0.0,1.0
2465,1,1500000,6000000,6,507,0.0,0.0,0.0
2466,5,3700000,9100000,18,368,0.0,0.0,0.0
2467,3,4100000,14600000,16,760,1.0,1.0,1.0
2468,2,7200000,16800000,6,796,0.0,0.0,1.0
2469,1,2000000,5000000,6,876,0.0,1.0,1.0
2470,3,2000000,4700000,14,673,0.0,0.0,1.0
2471,1,5100000,11500000,4,747,1.0,1.0,1.0
2472,1,6000000,13600000,12,589,0.0,0.0,1.0
2473,1,4900000,18100000,8,382,0.0,1.0,0.0
2474,3,900000,2300000,12,900,1.0,0.0,1.0
2475,1,7500000,25000000,18,628,1.0,1.0,1.0
2476,2,6400000,25000000,12,667,0.0,1.0,1.0
2477,2,8700000,26400000,2,778,1.0,1.0,1.0
2478,4,7300000,17200000,18,831,1.0,1.0,1.0
2479,5,7400000,27100000,4,320,0.0,1.0,1.0
2480,2,2700000,9300000,16,656,0.0,1.0,1.0
2481,3,3400000,8900000,6,896,0.0,1.0,1.0
2482,3,2100000,7400000,4,320,1.0,0.0,1.0
2483,2,3100000,10500000,10,751,0.0,0.0,1.0
2484,5,4700000,17400000,2,523,0.0,0.0,1.0
2485,5,3100000,10500000,6,584,0.0,1.0,1.0
2486,2,5700000,20400000,2,630,0.0,0.0,1.0
2487,3,2300000,8000000,14,472,1.0,1.0,0.0
2488,0,6600000,18500000,16,802,1.0,0.0,1.0
2489,2,2700000,6400000,18,547,1.0,1.0,0.0
2490,1,800000,2800000,16,726,1.0,0.0,1.0
2491,1,6600000,18500000,8,712,0.0,1.0,1.0
2492,3,3900000,10700000,6,790,0.0,1.0,1.0
2493,5,200000,600000,16,396,0.0,0.0,0.0
2494,3,2000000,4200000,6,831,0.0,1.0,1.0
2495,2,9100000,20900000,20,632,1.0,1.0,1.0
2496,3,4700000,10800000,8,527,0.0,1.0,0.0
2497,3,3200000,11100000,6,708,1.0,0.0,1.0
2498,2,1700000,4200000,14,829,0.0,0.0,1.0
2499,1,2600000,8100000,12,854,0.0,0.0,1.0
2500,3,2700000,6700000,14,899,1.0,0.0,1.0
2501,0,3600000,13400000,6,589,1.0,0.0,1.0
2502,4,7200000,26000000,6,571,1.0,1.0,1.0
2503,2,2500000,6400000,6,708,1.0,0.0,1.0
2504,2,5500000,19600000,16,328,0.0,0.0,0.0
2505,3,9200000,33500000,8,564,1.0,1.0,1.0
2506,3,9000000,19000000,8,693,0.0,0.0,1.0
2507,4,5900000,15000000,14,626,1.0,0.0,1.0
2508,4,5600000,15600000,12,470,0.0,1.0,0.0
2509,2,3200000,12500000,8,849,1.0,0.0,1.0
2510,5,9100000,27800000,16,547,0.0,0.0,0.0
2511,0,4600000,15100000,2,417,1.0,0.0,1.0
2512,4,7300000,14900000,2,358,0.0,1.0,0.0
2513,5,1300000,3100000,16,826,1.0,0.0,1.0
2514,0,1800000,4200000,6,836,0.0,0.0,1.0
2515,3,500000,1700000,10,509,0.0,1.0,0.0
2516,2,5700000,20500000,20,581,1.0,0.0,1.0
2517,4,300000,1100000,4,359,0.0,1.0,1.0
2518,5,2100000,7100000,10,517,1.0,1.0,0.0
2519,1,5700000,20100000,14,442,1.0,0.0,0.0
2520,1,1100000,2700000,16,346,1.0,0.0,0.0
2521,5,9300000,34000000,6,742,0.0,1.0,1.0
2522,1,3500000,8100000,10,626,1.0,1.0,1.0
2523,0,8200000,28800000,4,619,1.0,0.0,1.0
2524,2,7500000,17900000,20,734,1.0,0.0,1.0
2525,1,7000000,25600000,6,420,1.0,1.0,0.0
2526,5,3900000,8300000,18,600,1.0,0.0,1.0
2527,3,4700000,13200000,12,440,1.0,1.0,0.0
2528,5,1700000,5200000,16,820,1.0,0.0,1.0
2529,0,2500000,7800000,8,437,0.0,1.0,0.0
2530,1,400000,1400000,12,468,1.0,0.0,0.0
2531,0,2400000,9100000,8,368,1.0,0.0,0.0
2532,4,5700000,21900000,2,871,0.0,1.0,1.0
2533,1,9800000,37900000,4,816,0.0,1.0,1.0
2534,5,9000000,32800000,4,773,0.0,1.0,1.0
2535,3,800000,3000000,14,576,0.0,0.0,1.0
2536,1,1600000,4500000,14,673,0.0,1.0,1.0
2537,0,9800000,34100000,20,760,1.0,1.0,1.0
2538,5,2900000,7500000,12,678,1.0,0.0,1.0
2539,4,3900000,12000000,14,893,1.0,0.0,1.0
2540,0,3300000,9000000,18,754,1.0,1.0,1.0
2541,3,700000,2200000,8,617,1.0,1.0,1.0
2542,3,8400000,29500000,20,661,1.0,0.0,1.0
2543,1,4000000,12100000,12,356,1.0,1.0,0.0
2544,0,1900000,6300000,16,811,1.0,0.0,1.0
2545,0,3900000,14600000,2,730,0.0,0.0,1.0
2546,5,7400000,18000000,2,792,0.0,0.0,1.0
2547,5,5900000,16000000,6,798,1.0,0.0,1.0
2548,2,1400000,2900000,12,490,0.0,0.0,0.0
2549,2,1800000,5500000,6,448,1.0,1.0,0.0
2550,0,1000000,3100000,6,525,1.0,1.0,0.0
2551,1,7400000,19200000,20,415,0.0,1.0,0.0
2552,5,2700000,10600000,16,496,0.0,1.0,0.0
2553,1,3600000,13100000,8,543,1.0,0.0,0.0
2554,5,7000000,18400000,12,520,0.0,1.0,0.0
2555,4,5000000,18000000,14,307,1.0,0.0,0.0
2556,2,1800000,5700000,14,502,0.0,1.0,0.0
2557,2,4700000,12000000,6,505,1.0,1.0,0.0
2558,2,6700000,23100000,4,304,1.0,0.0,1.0
2559,5,5800000,17500000,10,719,0.0,0.0,1.0
2560,0,5900000,22700000,18,855,1.0,1.0,1.0
2561,4,6000000,15800000,18,593,0.0,0.0,1.0
2562,1,700000,1400000,10,523,1.0,0.0,0.0
2563,0,3700000,13100000,14,385,1.0,0.0,0.0
2564,0,7100000,19300000,6,783,1.0,1.0,1.0
2565,5,1100000,3900000,2,538,1.0,1.0,1.0
2566,3,9500000,20100000,2,506,1.0,0.0,0.0
2567,4,2200000,8600000,2,461,1.0,0.0,1.0
2568,4,5500000,20000000,8,666,1.0,0.0,1.0
2569,3,4400000,16300000,20,561,1.0,0.0,1.0
2570,5,5000000,10800000,10,345,0.0,0.0,0.0
2571,4,6100000,12500000,14,862,1.0,0.0,1.0
2572,3,8100000,22300000,10,686,0.0,0.0,1.0
2573,4,7000000,19600000,8,708,1.0,1.0,1.0
2574,4,5600000,14800000,20,656,0.0,0.0,1.0
2575,4,1800000,7000000,14,743,0.0,1.0,1.0
2576,2,3600000,12100000,14,408,0.0,1.0,0.0
2577,5,600000,1300000,14,408,0.0,1.0,0.0
2578,1,4900000,16500000,12,439,1.0,1.0,0.0
2579,3,3000000,7100000,6,415,1.0,1.0,0.0
2580,0,3800000,10600000,12,490,1.0,0.0,0.0
2581,1,7600000,30000000,16,884,1.0,1.0,1.0
2582,4,7800000,25400000,18,425,0.0,1.0,0.0
2583,0,6800000,21700000,20,730,0.0,1.0,1.0
2584,4,5900000,17300000,20,657,1.0,1.0,1.0
2585,2,4900000,16800000,10,480,0.0,0.0,0.0
2586,3,1100000,3100000,16,356,1.0,0.0,0.0
2587,1,9800000,36000000,12,629,1.0,0.0,1.0
2588,1,1200000,4700000,2,667,1.0,1.0,1.0
2589,0,4700000,11500000,18,559,0.0,0.0,1.0
2590,4,6700000,16000000,4,791,0.0,1.0,1.0
2591,0,3700000,11300000,6,538,1.0,0.0,0.0
2592,2,7400000,16000000,20,358,0.0,1.0,0.0
2593,2,3300000,11700000,14,439,0.0,0.0,0.0
2594,2,4800000,15300000,12,503,1.0,1.0,0.0
2595,4,4600000,11900000,6,810,1.0,1.0,1.0
2596,1,8000000,30600000,14,302,1.0,1.0,0.0
2597,0,4100000,8800000,18,300,0.0,0.0,0.0
2598,4,2600000,7200000,16,612,0.0,0.0,1.0
2599,3,1300000,5000000,6,686,0.0,0.0,1.0
2600,0,2300000,4900000,12,409,1.0,1.0,0.0
2601,5,300000,900000,6,492,0.0,1.0,0.0
2602,0,7000000,21700000,20,498,1.0,1.0,0.0
2603,3,4400000,10900000,18,611,1.0,0.0,1.0
2604,5,5100000,11800000,6,776,1.0,0.0,1.0
2605,1,5900000,13000000,6,779,0.0,0.0,1.0
2606,3,7800000,27200000,16,560,1.0,1.0,1.0
2607,4,2200000,5100000,6,308,1.0,1.0,0.0
2608,4,5400000,12600000,18,786,0.0,0.0,1.0
2609,1,7400000,29100000,8,597,0.0,0.0,1.0
2610,4,5800000,12000000,12,811,0.0,1.0,1.0
2611,1,5800000,13000000,12,862,1.0,1.0,1.0
2612,3,4800000,14200000,12,369,1.0,0.0,0.0
2613,1,7400000,23900000,4,687,1.0,0.0,1.0
2614,0,9600000,19600000,12,500,1.0,0.0,0.0
2615,2,200000,500000,6,746,1.0,0.0,1.0
2616,4,700000,2100000,14,619,0.0,0.0,1.0
2617,2,7600000,16700000,20,692,0.0,0.0,1.0
2618,1,1400000,3300000,18,321,1.0,0.0,0.0
2619,2,3800000,15000000,14,730,1.0,0.0,1.0
2620,3,2700000,10800000,6,480,0.0,0.0,0.0
2621,2,5000000,10700000,2,753,1.0,0.0,1.0
2622,4,9000000,28900000,6,637,1.0,1.0,1.0
2623,3,3700000,9000000,6,483,0.0,1.0,0.0
2624,4,300000,1100000,4,315,1.0,0.0,1.0
2625,4,1800000,4100000,8,777,0.0,1.0,1.0
2626,2,7900000,17700000,4,402,0.0,1.0,0.0
2627,4,2100000,7700000,8,493,1.0,1.0,0.0
2628,0,900000,3100000,4,355,1.0,1.0,1.0
2629,3,9900000,23600000,18,557,0.0,1.0,1.0
2630,0,5600000,20000000,20,606,1.0,0.0,1.0
2631,1,6000000,12200000,16,743,1.0,0.0,1.0
2632,5,5700000,18400000,4,579,0.0,0.0,1.0
2633,0,9000000,33100000,20,734,1.0,1.0,1.0
2634,0,7300000,16100000,2,490,0.0,1.0,0.0
2635,5,5300000,20500000,16,802,0.0,1.0,1.0
2636,1,3500000,7400000,16,867,1.0,0.0,1.0
2637,0,1000000,2200000,12,302,0.0,0.0,0.0
2638,0,5100000,19900000,12,867,0.0,0.0,1.0
2639,0,2900000,9900000,8,312,1.0,1.0,0.0
2640,3,7600000,19100000,14,762,0.0,0.0,1.0
2641,5,6000000,14700000,18,462,1.0,0.0,0.0
2642,1,6300000,18200000,18,849,0.0,1.0,1.0
2643,3,1900000,7400000,18,592,0.0,0.0,1.0
2644,4,600000,1400000,4,507,0.0,1.0,0.0
2645,2,4100000,11400000,14,505,1.0,0.0,0.0
2646,0,800000,3200000,8,467,1.0,0.0,0.0
2647,2,6600000,22900000,16,543,0.0,0.0,0.0
2648,4,300000,1100000,12,674,1.0,1.0,1.0
2649,3,6100000,13500000,2,717,0.0,1.0,1.0
2650,5,4800000,17000000,10,666,1.0,0.0,1.0
2651,4,4500000,17300000,18,830,0.0,0.0,1.0
2652,2,3800000,9400000,16,383,0.0,1.0,0.0
2653,2,7000000,18900000,8,584,1.0,1.0,1.0
2654,2,4400000,14200000,18,799,0.0,0.0,1.0
2655,5,5300000,19400000,6,510,0.0,1.0,0.0
2656,0,2600000,5900000,6,572,1.0,0.0,1.0
2657,3,3300000,13100000,2,554,0.0,0.0,1.0
2658,1,1200000,4800000,6,344,1.0,0.0,0.0
2659,3,4300000,8600000,8,881,0.0,1.0,1.0
2660,0,8400000,27200000,10,514,1.0,0.0,0.0
2661,0,600000,1800000,18,796,0.0,1.0,1.0
2662,2,4700000,16200000,12,802,1.0,1.0,1.0
2663,3,4200000,12500000,20,375,0.0,1.0,0.0
2664,2,4300000,14700000,2,871,0.0,1.0,1.0
2665,0,800000,2900000,2,439,0.0,0.0,1.0
2666,0,9300000,32000000,8,438,1.0,0.0,0.0
2667,5,6200000,13700000,2,468,0.0,0.0,0.0
2668,3,3500000,10200000,12,645,1.0,1.0,1.0
2669,2,3600000,9200000,18,700,1.0,1.0,1.0
2670,5,9500000,36700000,16,348,1.0,1.0,0.0
2671,5,600000,1400000,10,877,1.0,1.0,1.0
2672,0,3800000,14900000,6,899,1.0,0.0,1.0
2673,3,1400000,3500000,12,610,1.0,1.0,1.0
2674,1,6300000,23900000,4,742,0.0,0.0,1.0
2675,1,2800000,6600000,18,801,1.0,0.0,1.0
2676,4,5400000,17100000,2,533,1.0,1.0,1.0
2677,3,6300000,23900000,16,656,1.0,0.0,1.0
2678,3,3900000,14300000,18,785,1.0,1.0,1.0
2679,2,4200000,15700000,2,332,1.0,1.0,1.0
2680,0,3100000,8100000,18,768,0.0,1.0,1.0
2681,1,3400000,8600000,6,640,0.0,1.0,1.0
2682,4,1500000,3100000,6,885,0.0,0.0,1.0
2683,3,900000,2000000,18,772,1.0,0.0,1.0
2684,4,7800000,25600000,4,665,1.0,1.0,1.0
2685,1,3500000,10500000,20,454,1.0,0.0,0.0
2686,1,8400000,32500000,14,698,0.0,0.0,1.0
2687,4,6400000,21300000,20,332,1.0,0.0,0.0
2688,1,9600000,28300000,6,536,0.0,0.0,0.0
2689,5,2100000,6500000,10,796,1.0,0.0,1.0
2690,2,6000000,19900000,8,486,1.0,0.0,0.0
2691,0,8300000,16800000,18,422,1.0,0.0,0.0
2692,1,5300000,18500000,6,501,1.0,0.0,0.0
2693,1,9700000,23500000,4,666,1.0,0.0,1.0
2694,3,8200000,16500000,18,371,1.0,0.0,0.0
2695,5,3400000,6900000,14,312,0.0,1.0,0.0
2696,5,2800000,11000000,12,753,0.0,1.0,1.0
2697,0,2400000,5200000,16,740,1.0,0.0,1.0
2698,1,8200000,24000000,4,366,0.0,1.0,0.0
2699,4,4200000,11100000,8,526,0.0,0.0,0.0
2700,4,5500000,14800000,10,354,1.0,1.0,0.0
2701,5,2900000,6300000,6,719,1.0,0.0,1.0
2702,5,6300000,20100000,12,774,0.0,0.0,1.0
2703,5,9700000,29100000,18,732,1.0,0.0,1.0
2704,1,6500000,16000000,6,862,0.0,0.0,1.0
2705,5,4900000,10800000,18,613,0.0,0.0,1.0
2706,5,6900000,16500000,6,447,1.0,1.0,0.0
2707,4,1100000,3000000,4,730,1.0,0.0,1.0
2708,2,7800000,29600000,14,568,1.0,0.0,1.0
2709,2,8200000,23600000,6,495,1.0,1.0,0.0
2710,5,6700000,23600000,14,854,1.0,0.0,1.0
2711,3,7400000,15200000,10,548,1.0,1.0,0.0
2712,1,1200000,2700000,14,779,0.0,0.0,1.0
2713,0,9500000,24800000,2,564,0.0,0.0,1.0
2714,5,4000000,8200000,2,571,1.0,0.0,1.0
2715,0,8600000,32600000,8,778,1.0,0.0,1.0
2716,4,9100000,28400000,12,808,1.0,1.0,1.0
2717,0,7100000,18600000,20,770,1.0,0.0,1.0
2718,0,9000000,28400000,4,612,0.0,0.0,1.0
2719,3,1400000,2700000,14,819,1.0,1.0,1.0
2720,1,8800000,20200000,6,627,0.0,1.0,1.0
2721,3,5400000,14700000,4,359,1.0,0.0,0.0
2722,1,6100000,19100000,6,341,0.0,1.0,0.0
2723,1,1000000,3600000,4,570,0.0,1.0,1.0
2724,3,7700000,18100000,20,736,1.0,1.0,1.0
2725,1,6100000,12900000,2,302,1.0,1.0,0.0
2726,2,7700000,21000000,12,420,1.0,0.0,0.0
2727,4,4700000,12000000,2,416,1.0,1.0,0.0
2728,2,9100000,34800000,20,836,1.0,1.0,1.0
2729,0,5800000,12700000,12,528,1.0,1.0,0.0
2730,4,8500000,24900000,2,405,0.0,0.0,0.0
2731,2,9900000,33400000,14,783,1.0,1.0,1.0
2732,4,2000000,4000000,10,636,1.0,0.0,1.0
2733,1,5000000,16800000,6,711,1.0,0.0,1.0
2734,1,3200000,11800000,16,848,1.0,1.0,1.0
2735,1,8000000,27800000,8,804,1.0,0.0,1.0
2736,0,1200000,2800000,14,892,1.0,0.0,1.0
2737,2,5800000,22800000,14,696,1.0,0.0,1.0
2738,1,2500000,7600000,20,888,0.0,1.0,1.0
2739,1,600000,1400000,10,699,1.0,0.0,1.0
2740,5,4900000,13000000,10,865,0.0,1.0,1.0
2741,2,9400000,37300000,14,383,1.0,1.0,0.0
2742,2,5300000,19300000,16,368,0.0,1.0,0.0
2743,5,5100000,15800000,4,607,0.0,0.0,1.0
2744,4,2900000,8900000,18,827,1.0,0.0,1.0
2745,1,9100000,34000000,12,672,0.0,1.0,1.0
2746,3,8800000,26700000,12,708,1.0,0.0,1.0
2747,4,2600000,8800000,10,682,0.0,0.0,1.0
2748,1,9700000,25500000,18,741,1.0,1.0,1.0
2749,5,600000,1200000,8,343,1.0,0.0,0.0
2750,0,4100000,11100000,16,785,1.0,1.0,1.0
2751,1,8000000,28000000,20,830,1.0,0.0,1.0
2752,2,8800000,26700000,16,696,0.0,1.0,1.0
2753,1,200000,300000,12,697,0.0,1.0,1.0
2754,0,3800000,11700000,2,351,1.0,1.0,1.0
2755,3,6800000,21800000,10,556,0.0,1.0,1.0
2756,0,8600000,31800000,2,895,0.0,1.0,1.0
2757,2,2800000,8400000,10,534,1.0,1.0,0.0
2758,0,8000000,29800000,12,736,0.0,1.0,1.0
2759,2,2300000,5500000,16,629,1.0,1.0,1.0
2760,4,7600000,16200000,20,657,1.0,1.0,1.0
2761,2,2900000,11300000,12,839,0.0,1.0,1.0
2762,4,7900000,25700000,18,589,0.0,0.0,1.0
2763,2,1900000,4500000,6,805,0.0,0.0,1.0
2764,3,4600000,13600000,20,729,1.0,0.0,1.0
2765,1,2600000,7700000,6,399,0.0,0.0,0.0
2766,2,2700000,6700000,8,413,0.0,0.0,0.0
2767,5,6300000,13200000,16,321,1.0,1.0,0.0
2768,0,2600000,7500000,2,853,1.0,1.0,1.0
2769,4,7700000,23400000,6,400,1.0,0.0,0.0
2770,0,7400000,16300000,16,630,1.0,1.0,1.0
2771,3,7300000,21600000,20,557,1.0,1.0,1.0
2772,1,2900000,7600000,2,358,0.0,1.0,0.0
2773,3,6600000,16000000,10,510,1.0,1.0,0.0
2774,2,2700000,9600000,14,554,1.0,1.0,1.0
2775,3,8300000,27700000,4,596,1.0,1.0,1.0
2776,0,4900000,18500000,8,659,0.0,1.0,1.0
2777,4,7900000,30700000,10,322,1.0,1.0,0.0
2778,5,8800000,21300000,14,852,1.0,1.0,1.0
2779,5,4000000,14100000,18,653,0.0,0.0,1.0
2780,4,3900000,9200000,12,737,1.0,1.0,1.0
2781,3,7700000,18900000,2,583,1.0,1.0,1.0
2782,1,3800000,10000000,16,873,1.0,1.0,1.0
2783,5,8000000,27000000,20,595,0.0,1.0,1.0
2784,5,3400000,11300000,20,871,1.0,1.0,1.0
2785,5,5500000,18800000,12,603,1.0,1.0,1.0
2786,0,7700000,29300000,14,801,0.0,0.0,1.0
2787,5,4000000,9400000,4,723,0.0,1.0,1.0
2788,5,5900000,22600000,18,630,1.0,0.0,1.0
2789,0,2600000,9900000,20,368,1.0,0.0,0.0
2790,3,6600000,22200000,12,759,0.0,1.0,1.0
2791,0,1000000,3000000,18,382,1.0,0.0,0.0
2792,4,800000,2800000,16,645,1.0,0.0,1.0
2793,0,3200000,6300000,6,878,0.0,1.0,1.0
2794,4,8400000,23400000,12,350,0.0,1.0,0.0
2795,3,5800000,17600000,6,720,1.0,1.0,1.0
2796,0,7300000,28100000,10,673,1.0,0.0,1.0
2797,1,3900000,8000000,6,448,0.0,1.0,0.0
2798,2,4600000,16000000,4,720,1.0,0.0,1.0
2799,0,3600000,12300000,2,300,0.0,1.0,1.0
2800,4,7500000,28700000,20,520,0.0,1.0,0.0
2801,1,5200000,15000000,12,794,0.0,1.0,1.0
2802,3,4400000,10000000,8,875,1.0,1.0,1.0
2803,1,5100000,12900000,14,533,1.0,0.0,0.0
2804,0,6000000,23600000,6,776,0.0,1.0,1.0
2805,2,3800000,11400000,6,706,0.0,1.0,1.0
2806,3,2800000,10900000,2,710,0.0,1.0,1.0
2807,5,6500000,18300000,4,333,1.0,1.0,0.0
2808,2,1600000,6400000,4,787,1.0,0.0,1.0
2809,4,5500000,18600000,12,569,0.0,1.0,1.0
2810,0,9600000,20100000,16,427,1.0,1.0,0.0
2811,0,7000000,27800000,16,640,0.0,1.0,1.0
2812,2,4000000,8100000,16,312,0.0,0.0,0.0
2813,1,8100000,30900000,12,464,1.0,0.0,0.0
2814,2,6600000,22800000,8,490,1.0,0.0,0.0
2815,5,4100000,10200000,12,431,0.0,1.0,0.0
2816,1,6600000,24800000,4,500,0.0,1.0,1.0
2817,4,5100000,12200000,14,511,0.0,1.0,0.0
2818,4,8200000,25200000,18,691,0.0,1.0,1.0
2819,1,9500000,24400000,14,696,1.0,0.0,1.0
2820,0,7600000,27600000,2,437,1.0,0.0,1.0
2821,2,8400000,20800000,12,335,1.0,0.0,0.0
2822,4,7600000,25100000,4,671,0.0,1.0,1.0
2823,4,1400000,3700000,12,621,1.0,0.0,1.0
2824,4,2700000,6800000,10,455,1.0,0.0,0.0
2825,1,200000,500000,10,856,1.0,1.0,1.0
2826,3,600000,2100000,16,892,0.0,1.0,1.0
2827,4,5200000,12900000,16,819,0.0,1.0,1.0
2828,0,5100000,11600000,10,308,1.0,0.0,0.0
2829,4,9200000,18600000,2,889,1.0,1.0,1.0
2830,5,6500000,23200000,18,713,0.0,0.0,1.0
2831,0,8500000,21000000,6,665,0.0,1.0,1.0
2832,4,2000000,6000000,12,837,0.0,0.0,1.0
2833,4,7500000,18000000,20,395,1.0,0.0,0.0
2834,0,7500000,28900000,10,632,1.0,1.0,1.0
2835,2,2000000,4300000,16,497,0.0,0.0,0.0
2836,3,1400000,2700000,14,694,1.0,1.0,1.0
2837,1,1700000,5600000,2,882,1.0,0.0,1.0
2838,2,5300000,14900000,6,504,1.0,1.0,0.0
2839,4,8900000,30100000,2,747,0.0,0.0,1.0
2840,3,9700000,35300000,4,462,0.0,1.0,1.0
2841,5,9000000,25900000,4,538,0.0,1.0,0.0
2842,2,8500000,30900000,6,664,1.0,0.0,1.0
2843,1,3500000,10900000,4,524,0.0,0.0,1.0
2844,1,500000,1400000,6,464,0.0,0.0,0.0
2845,3,8900000,19100000,6,807,0.0,1.0,1.0
2846,2,7800000,27200000,18,622,1.0,0.0,1.0
2847,5,9800000,27800000,6,827,1.0,0.0,1.0
2848,0,5200000,19000000,14,687,0.0,1.0,1.0
2849,4,7400000,19400000,16,835,0.0,1.0,1.0
2850,3,1200000,3300000,6,772,1.0,1.0,1.0
2851,1,1000000,3200000,2,710,1.0,0.0,1.0
2852,3,9500000,32500000,14,581,1.0,1.0,1.0
2853,3,4500000,11700000,18,775,0.0,0.0,1.0
2854,2,4900000,16000000,12,710,0.0,1.0,1.0
2855,3,700000,2500000,8,321,1.0,0.0,0.0
2856,0,9400000,28300000,20,761,0.0,1.0,1.0
2857,3,8300000,31400000,6,674,1.0,0.0,0.0
2858,4,5600000,13000000,4,899,1.0,1.0,1.0
2859,5,4400000,12300000,8,567,1.0,0.0,1.0
2860,3,2100000,5400000,8,771,0.0,1.0,1.0
2861,1,4400000,10600000,4,360,1.0,0.0,0.0
2862,0,6300000,19600000,6,425,0.0,0.0,0.0
2863,4,9900000,30000000,18,496,0.0,1.0,0.0
2864,3,700000,1600000,20,705,0.0,0.0,1.0
2865,4,3600000,12400000,14,427,0.0,0.0,0.0
2866,1,5600000,21000000,2,552,1.0,0.0,1.0
2867,3,1000000,3700000,8,725,1.0,0.0,1.0
2868,5,6400000,15600000,8,553,1.0,1.0,1.0
2869,0,8900000,19100000,2,725,0.0,0.0,1.0
2870,4,9900000,26100000,2,481,0.0,1.0,0.0
2871,2,4000000,8600000,4,847,1.0,1.0,1.0
2872,0,7300000,25700000,10,666,1.0,0.0,1.0
2873,1,8100000,25400000,6,477,0.0,0.0,0.0
2874,4,6800000,22100000,4,446,1.0,1.0,1.0
2875,0,2600000,8200000,8,630,1.0,0.0,1.0
2876,5,300000,1100000,20,613,1.0,0.0,1.0
2877,2,2400000,7500000,4,851,1.0,1.0,1.0
2878,0,6000000,20600000,12,339,0.0,0.0,0.0
2879,4,3800000,11100000,16,857,1.0,1.0,1.0
2880,0,7000000,22100000,14,467,1.0,1.0,0.0
2881,0,5400000,12900000,16,355,1.0,1.0,0.0
2882,1,6400000,16400000,6,428,0.0,0.0,0.0
2883,5,7000000,24000000,14,450,1.0,0.0,0.0
2884,2,2100000,4600000,4,348,1.0,0.0,0.0
2885,4,4400000,15000000,12,459,1.0,0.0,0.0
2886,0,8000000,31000000,8,847,0.0,0.0,1.0
2887,2,3900000,8300000,18,523,1.0,0.0,0.0
2888,0,4700000,15200000,10,786,0.0,1.0,1.0
2889,0,6800000,21200000,14,300,0.0,1.0,0.0
2890,0,1800000,6500000,12,728,1.0,0.0,1.0
2891,3,8600000,32000000,4,497,1.0,0.0,1.0
2892,1,3600000,13700000,10,548,1.0,0.0,0.0
2893,1,6800000,22900000,6,576,1.0,1.0,1.0
2894,3,1100000,4100000,20,863,1.0,1.0,1.0
2895,4,4000000,8400000,8,717,1.0,1.0,1.0
2896,1,2500000,5900000,12,668,0.0,1.0,1.0
2897,2,5400000,17400000,10,335,0.0,1.0,0.0
2898,5,6600000,13600000,4,861,0.0,0.0,1.0
2899,4,6000000,14900000,2,321,0.0,0.0,0.0
2900,0,2200000,8300000,10,585,1.0,1.0,1.0
2901,1,8800000,18500000,10,704,0.0,1.0,1.0
2902,0,4000000,10300000,4,819,1.0,0.0,1.0
2903,4,3600000,12400000,18,494,1.0,0.0,0.0
2904,5,8100000,22500000,2,808,1.0,1.0,1.0
2905,3,5200000,11000000,12,830,1.0,0.0,1.0
2906,5,1100000,2800000,14,473,0.0,1.0,0.0
2907,2,7500000,29800000,4,392,0.0,1.0,1.0
2908,5,7700000,20300000,12,806,0.0,0.0,1.0
2909,0,5700000,21400000,8,340,0.0,0.0,0.0
2910,3,5000000,13900000,8,555,1.0,1.0,1.0
2911,5,500000,1200000,16,499,0.0,0.0,0.0
2912,3,8900000,21300000,10,467,0.0,1.0,0.0
2913,1,1700000,6600000,4,797,0.0,0.0,1.0
2914,4,500000,1300000,18,762,1.0,0.0,1.0
2915,3,9900000,36500000,16,562,1.0,0.0,1.0
2916,1,8400000,21800000,2,492,0.0,1.0,0.0
2917,3,500000,1700000,4,824,1.0,0.0,1.0
2918,2,1700000,5700000,10,602,0.0,1.0,1.0
2919,1,6500000,18300000,10,722,1.0,0.0,1.0
2920,1,8900000,28400000,6,709,0.0,0.0,1.0
2921,1,400000,1400000,4,302,0.0,0.0,1.0
2922,3,5700000,12300000,6,364,0.0,0.0,0.0
2923,0,9600000,23800000,12,389,1.0,0.0,0.0
2924,0,8500000,20000000,16,786,1.0,1.0,1.0
2925,0,4000000,11500000,8,434,0.0,1.0,0.0
2926,2,6300000,18100000,6,671,1.0,0.0,1.0
2927,3,4000000,14700000,8,376,1.0,1.0,0.0
2928,4,9400000,32200000,6,898,0.0,1.0,1.0
2929,5,4100000,15500000,10,836,1.0,1.0,1.0
